reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
0ea8c8ba-8bbd-4914-b7d5-96096efbabae,Jackelou Molijon,https://play-lh.googleusercontent.com/a/ACg8ocJcaPQSdwPKJta0YJaesfEXbVrygQAo5Y7G1TmeeihXopNj8Q=mo,"There's many things you can look in tokopedia ,and good quality of item.",5,1.0,7.46.0,3/16/2024 15:09,"Hi, Jackelou Molijon! Thank you for the positive review!",3/16/2024 15:50
71e7b419-8bc3-490d-8de0-903bfd19e95d,sagarika signs,https://play-lh.googleusercontent.com/a-/ALV-UjXKC8t85oiLqTGI9bacgIuVC4f73-Ab_notJaHqAon6DuXGVUU,"This is the most terrible app ever.once u asked for refund ,ur money is gone .the refund will never come back to ur account.there is no customer care department.they are big cheaters.donr fall for the items .half of the items will be bogus.thia app is simply waste of money and time .my refund amount has not come from past 1 month.",1,,7.47.0,4/9/2024 11:36,We're truly sorry to hear about your experience. Your satisfaction means a lot to us. Please reach out to our support team so we can understand and address your concerns. We're committed to making things right for you.,4/9/2024 12:14
12c425e7-5d58-4c95-a770-35ef741a466b,THEEM FOOK CHONG,https://play-lh.googleusercontent.com/a/ACg8ocIdnl0iiQ93Sh-BLgHKicSueTt-cNOsIeQBijUN23pQKJJNXg=mo,Great services & a lot of options for free shipping,5,2.0,7.47.0,3/27/2024 2:52,"We're thrilled to hear you're enjoying our app! If you have any feedback or suggestions, feel free to share them with us. Happy shopping!",3/27/2024 3:40
31461a54-d885-4ac6-b9c0-bcb353a72c50,John,https://play-lh.googleusercontent.com/a/ACg8ocLtsTdT4kGLaaa2qpDqbOxhOsro_2DBNnJjenIfyxxiMcNBGw=mo,Easy to order and got discount on the items that I have ordered..,5,1.0,7.47.0,3/27/2024 11:41,"Hi, John! Thank you for the positive review!",3/27/2024 14:24
7445fd79-31ad-4c35-8cea-e68888058705,Araceli Daroy - Dy,https://play-lh.googleusercontent.com/a-/ALV-UjXoZLDCJFZBCqQPGzkIxhZ1MasQbGz_iWydpNLAop8jsBSHgQyj,Thank you for making grocery shopping enjoyable and easy.,5,1.0,7.47.0,3/29/2024 8:36,"We're glad to hear you had a great experience with our app! If you have any suggestions or feedback to help us improve further, feel free to share them. Happy shopping!",3/29/2024 14:32
efb9ef99-5f4c-4b48-b6f7-e72a2005ac4d,Carl Stephen,https://play-lh.googleusercontent.com/a/ACg8ocJCGe_9m0J8ENmdC7Zpbp0VXGwi7KuRoqr01GA9YnDzFQzH=mo,Late deliveries due to Flash Express. please remove them.,1,1.0,7.47.0,3/24/2024 23:57,We apologize for the inconvenience caused by the late deliveries. We'll escalate this concern to our logistics team for immediate action. Thank you for bringing this to our attention.,3/25/2024 0:13
0ac79c84-cdeb-4b3c-b8bc-e87f58abc57d,"ROBLE, MARK JOSHUA D.",https://play-lh.googleusercontent.com/a-/ALV-UjVAOdDluowPolmPsecaN_EPI5E4igGlsj8wQm9bNJP8cZvPp9Y,Annoying notification fix it I even turnoff notification but still the notification still there,1,,7.45.0,3/5/2024 5:07,We apologize for the inconvenience. Please try to uninstall and reinstall the app to see if the notification issue is resolved. Thank you for your patience.,3/5/2024 5:24
d55e75e7-2f85-44fb-8362-f3ba113262fa,Hui Ru Chen,https://play-lh.googleusercontent.com/a/ACg8ocI1p_JkCy1tGqmV1ZvhQt_RjhcCeryBw52NJt3_QMvIV20iaw=mo,super fast! various time slots to choose!,5,2.0,7.47.0,3/28/2024 18:06,"Hi, Hui Ru Chen! Thank you for the positive review!",3/28/2024 19:49
a0b0eea6-1a6f-4d33-bb60-4ebb1fd2dcf7,Renz Cano,https://play-lh.googleusercontent.com/a/ACg8ocI_Jv-9aDT59tI7RqfyN2LkYlGBnRWfMXZxpNBFrQI-iONytQ=mo,excellent power tool at a very affordable price with quality. worth to recommend,5,2.0,7.47.0,3/19/2024 11:19,"Hi, Renz Cano! Thank you for the positive review!",3/19/2024 13:57
756a00e2-8046-4abd-b310-bef4040321d3,adhe rohmawan,https://play-lh.googleusercontent.com/a/ACg8ocINm9vBgn9S1T-90zSezkmt5U6raNgniRV3HG-HqwOcUJVwig=mo,How to turn off the banner ads? It keeps popping everytime,1,,7.47.0,4/9/2024 10:04,We're truly sorry to hear about the inconvenience with the banner ads. Please reach out to our support team so we can assist you in exploring ways to enhance your experience with the app. We value your feedback and aim to improve your satisfaction.,4/9/2024 10:20
b1693d6c-da6c-40ec-a45a-606281b69ff5,Yhibbz âYhibâ Sahibad,https://play-lh.googleusercontent.com/a/ACg8ocK66VPowHY7VtJJyYr8a17WEagk7SC8GfxQesEWFVo-phwnupU=mo,"This app is good for online shopping, especially gadgets and others needs,,",5,1.0,7.46.0,3/29/2024 15:41,"Thank you for your positive feedback! If you encounter any issues or have suggestions for improvement, feel free to let us know in the app's feedback section. Happy shopping!",3/29/2024 16:56
b2e9a7c6-2558-4f33-b628-d2ff1a3b38f1,Oporoy Chin,https://play-lh.googleusercontent.com/a/ACg8ocIBjzh_8VHapt6xxOJlIDxjgr2iKvPwHaW7hZTHnGA5QEZrjw=mo,Shopee has more voucher such as free shipping and many more every month.,1,,7.47.0,4/4/2024 5:34,We appreciate your feedback. Please note that we regularly update our app with various promotions and vouchers to enhance your shopping experience.,4/4/2024 7:56
7c1d0c7a-7d5b-433a-897f-06eaaecaf549,Alice Mercado Powao,https://play-lh.googleusercontent.com/a/ACg8ocLE9vGRJMngGiCgGcQyAtNTEpiNO0oJL3asLrtLzfrsMSkJ=mo,"Nice items , delivered items are will pack..early delivery..ang bait ng rider...highly recommended to friends",4,1.0,7.47.0,3/25/2024 9:49,"Thank you for valuable feedback. We strive to continuously improve your experience while shopping with us. If you are satisfied with our services, please give us a 5-star rating in the App store. Positive feedback from customers like you goes a long way in helping us to serve you better in the future.",3/25/2024 13:38
9445ad27-5a15-4091-a893-2d6e2402862d,Simon James Viado,https://play-lh.googleusercontent.com/a-/ALV-UjVKio7qd55j6IakfFfmtP7wU9-sHlJheDDa_Xk3zneqgTlZ1QUE,very useful app. so many discount and vouchers to use.,5,1.0,7.47.0,4/7/2024 22:11,"Hi, Simon James Viado! Thank you for the positive review!",4/7/2024 22:39
e743a89e-d4e2-45fa-9277-55e8ebac17f7,Maria fe B. Aquino,https://play-lh.googleusercontent.com/a/ACg8ocLjXI7meJNFMjG2os6rrP8qElv6Xd1uknCiqFxBM-cTrQDzoQ=mo,"plenty of good, quality and price products to choose from",5,2.0,7.46.0,3/12/2024 11:21,"Hi, Maria fe B. Aquino! Thank you for the positive review!",3/12/2024 13:57
db039957-7b0b-4a9f-800e-1749164debce,emerson dicen,https://play-lh.googleusercontent.com/a/ACg8ocJzD4gTOtJlKdEBgFTanV-QLeplEIkYNGKfZlc0QtCvssohPPg=mo,I will uninstall this app.because tokopedia didn't do anything for the SCAM seller and I will not recommend this to my friends and relativesððððð beware of this app lot of scammer on it.,1,,7.45.0,3/5/2024 9:45,"We apologize for the inconvenience. To address issues with sellers, please report them directly through the app. This helps us take appropriate actions promptly.",3/5/2024 9:53
aed32ba5-e4ac-4fb4-bd97-f1a1e6ca4711,Faheem Sheikh,https://play-lh.googleusercontent.com/a-/ALV-UjXLmreBJK_stYz_9xej6w7hi7vWIraoT1e55vjf9hmaWlp1AgnIig,very good app .. good easy interface and prices are also very good,5,,7.47.0,4/11/2024 22:28,We appreciate your 5-star rating! It's great to hear that you find our app user-friendly with competitive prices. Your positive feedback motivates us to continue providing an excellent shopping experience. Thank you for choosing tokopedia!,4/11/2024 22:45
076d540d-712e-4264-8a56-94a15fee38a6,Amirul Syazwan,https://play-lh.googleusercontent.com/a-/ALV-UjW_5csbbziyavlKUCiVfeIZUVH_Nc6NLA3Md2Jr3ZDGMQ4Ud0Af,"Worst e-wallet this lazy ,over-promo ,lame app had . Customer service is a bot . The audacity.,",1,,7.45.0,3/7/2024 4:05,We apologize for the inconvenience you experienced. Please try uninstalling and reinstalling the app to resolve any e-wallet issues. Thank you for your feedback.,3/7/2024 4:31
727f5507-5476-4743-b267-5ed7e294164c,Carmela Mangahas,https://play-lh.googleusercontent.com/a-/ALV-UjVmc96QInycdHm2MOzMMLKe-Xlx5F0cneqDG3dOgl1KFzm50D0,Better the old app with english language. Please revert to old app,1,2.0,7.47.0,3/25/2024 14:13,We apologize for any inconvenience. You can change the language within the app settings to English for a better experience.,3/25/2024 14:36
dc87a154-24f8-477f-bf8b-9e2c888e0bbb,Abhilaasha Roy Bera,https://play-lh.googleusercontent.com/a-/ALV-UjXgvGXfhBIxoP_AO-FV8jAnWm_jT1j0fQMtrGfAon1S63VbrKEL,"Terrible. Do better. I can't get what I searched for, it's giving me unrelated items.",1,,7.45.0,3/2/2024 12:39,We apologize for the inconvenience. Please try clearing the app cache or updating to the latest version for better search results.,3/2/2024 13:12
638198a3-ad15-4afb-bd43-2dc783c1df4b,Mahesh Siva,https://play-lh.googleusercontent.com/a/ACg8ocL8xF7lB4vzySBqG6wvkcPxwSNEJ7tDSOHLbKU1q0lRuQ6E=mo,Hey I can't login every time login....server busy busy ........ð®âð¨ And also can't buy anything,1,,7.46.0,3/14/2024 13:22,"We apologize for the inconvenience. Please try clearing cache and data, then re-login to the app. If the issue persists, kindly reinstall the app for a smoother shopping experience.",3/14/2024 13:33
087ffb2d-bd5b-40d8-afb8-c3433caac2e8,Gearter8,https://play-lh.googleusercontent.com/a-/ALV-UjXd-cyy_A0wAy5RDPw2yd40oI7vr3Dqext9qymRr7X-SonhYxM,Very good for online shopping and quick delivery ð,5,2.0,7.45.0,3/8/2024 21:31,"We're glad to hear you're enjoying our app! If you have any feedback or suggestions, feel free to share them with us. Happy shopping!",3/8/2024 21:33
bf636406-dc2d-4c5e-8394-7f5593a835b7,Felix Arsenal,https://play-lh.googleusercontent.com/a/ACg8ocJrjflKJ54nDs9-IQk70Z51pXsyuSODJ5gIpp74d-h8W992-Q=mo,Worst rider experience. LEX PH. Very rude. Package was not delivered. App has no option to complain for rider experience. Very worst. LEX PH CDO team. Has the worst riders and delivery. They are the worst.,1,,7.47.0,3/21/2024 9:13,"We apologize for the unpleasant experience. You can report the issue through the Help Center"" in the app for further assistance.""",3/21/2024 9:40
f43ff9a9-9056-444b-8a8d-852d97cbe619,å¾æä¿,https://play-lh.googleusercontent.com/a-/ALV-UjV9M0gDF3KHEiCCnlDyED55UJaCz5jTaNUFn8a04H_kzH3p1yCr,"I turn off all the message receing functon, but still received promotion messages.",1,,7.46.0,3/10/2024 19:29,We apologize for the inconvenience. Please ensure to check if the message receiving function is properly disabled in the app settings to avoid receiving promotion messages.,3/10/2024 19:51
7cc5180c-3fd8-4152-bd8b-0acd14cccf00,Angel Alayao,https://play-lh.googleusercontent.com/a/ACg8ocKMWFPy9-ZE-7SbkmI4T331us8xeUgFE_Mt_epXBReL4J5nKw=mo,they remove my cash on delivery option it's the riders fault they didn't contact me I really want to order but I want it cash on delivery,2,,7.46.0,3/22/2024 9:54,"Thank you for your interest in tokopedia's product and services. We would like to inform you that Cash On Delivery payment method is not available for products which are shipped from overseas and some seller do not provide COD. However, you can find more about payment method information at tokopedia website ; Customer Care ; Orders & Payment ; Payment.",3/22/2024 10:27
c6ba8440-be48-439f-bb40-ae36c79337cd,Jocelyn Armas-Menor,https://play-lh.googleusercontent.com/a-/ALV-UjVJOJpBltBrRU0J_0_PulF7cOP3wd0uwFaUFs3WM6oVF3ZWE8sc,Love this app. You can earn coins when you submit product reviews. Lazmall and flagship sellers offer legit products & great deals.,5,,7.47.0,4/4/2024 9:52,"Hi, Jocelyn Armas-Menor! Thank you for the positive review!",4/4/2024 15:00
ad7c48ea-37f8-4a0a-97fd-b4e8c4b70a4d,Haiza F,https://play-lh.googleusercontent.com/a/ACg8ocLOS2L8ff5IHl1R9M1_D1xxHjDnbfKk4frtcOzIX82qiOkz8tM=mo,Full of spams. Already turn off promotion but still getting random messages from stupid Lazmall service.,1,1.0,7.47.0,4/7/2024 10:24,"We apologize for the inconvenience caused. To address this issue, please try updating the app to the latest version as it may contain fixes for this problem.",4/7/2024 11:01
188048e6-b9f6-4a1a-877b-bf6f7f2f3733,C.K Choong,https://play-lh.googleusercontent.com/a/ACg8ocLn6I35u9fcruAa2iuTyrziKUOXpcz6_pBEGe1MixrpWvUfXw=mo,"Convenience, cheaper price and fast delivery",5,,7.47.0,3/31/2024 17:53,"Hi, C.K Choong! Thank you for the positive review!",3/31/2024 18:11
b5ccbdab-cd9a-4544-9623-5f68ced44972,Clark Jefferson Batac,https://play-lh.googleusercontent.com/a-/ALV-UjVGdhusc8qTI4mBLAgWL4dkRgtShNldnQlFS5ozRGs2SlYxJvwm,"Very poor customer service. Lots of fake sellers offering fake products with more than 4 star ratings due to fake reviews Edit: the seller, 1LM boutique and all other sub accounts are still active despite many users posting complaint about the fake products received. Goes to show that tokopedia's response to this comment is generic, completely for show",1,6.0,7.46.0,3/25/2024 22:14,We apologize for the inconvenience. We take your feedback seriously and are continuously working to improve our platform to ensure a better shopping experience for all users. Thank you for bringing this to our attention.,3/25/2024 22:22
679e6338-d593-4e01-bd5d-de5073b2ca64,Wholesum,https://play-lh.googleusercontent.com/a-/ALV-UjVItT5-uQcmEIxda73QdfTdeQIynwk14GB6o84_vHkxp1i5g32q,Good shopping app but the redirecting ads on Google sites is annoying,1,2.0,7.46.0,3/8/2024 0:11,"We apologize for any inconvenience caused by the redirecting ads. To improve your experience, you can try using an ad blocker while browsing on the app.",3/8/2024 0:21
e55d7d7c-ce71-43e6-80eb-ee15edfa5904,JOAN BAÃEGA,https://play-lh.googleusercontent.com/a/ACg8ocKYN1a5bB5AKVptGRYRg8vTQpr6AdCpUIjRErWoVz-jZ_kT4g=mo,the uniqueness in ordering in the platform is the voucher and free shipping,5,,7.47.0,3/28/2024 12:19,"Hi, JOAN BAÃEGA! Thank you for the positive review!",3/28/2024 13:08
50686e7c-df18-4c44-b4e2-fa3f3a7e3748,Ton Hofhuis,https://play-lh.googleusercontent.com/a/ACg8ocLag8esvzuGVLVanHRl2AxWoZGExsyn-einOY8RhCoZ-WIGUg=mo,great easy app which works in English as well.,5,1.0,7.47.0,3/23/2024 18:59,"Hi, Ton Hofhuis! Thank you for the positive review!",3/23/2024 19:25
60e01b1b-2061-4ba6-bd8f-a07918885cc3,Carmela Obnial,https://play-lh.googleusercontent.com/a-/ALV-UjXJqHwZzdhR3_1_2iKzgX_g44lYqO-Hd0PVLNmKFVyyYZ-HVEst-g,"convenient way to shop, easy return and fast shipping",5,2.0,7.45.0,3/6/2024 5:05,"We're thrilled to hear that you find tokopedia App convenient for shopping with easy returns and fast shipping. If you have any concerns or questions, feel free to reach out to us for assistance.",3/6/2024 6:00
f604379b-028d-4871-b0ae-ba77c522778e,Edward Carter,https://play-lh.googleusercontent.com/a-/ALV-UjU3l6gfI-PYLLEOHsD_rnk40XSozRnNVNOYmbDjdyV6kQMiew1yVQ,Opens up without permission. Invasive app. Steals personal info.,1,,7.45.0,3/4/2024 22:34,We apologize for any inconvenience caused. Please ensure that the app has the necessary permissions enabled in your device settings to function properly and protect your personal information.,3/4/2024 22:42
f0341790-159e-41b5-964e-2331445f9400,Lovely Ana Sta Monica,https://play-lh.googleusercontent.com/a-/ALV-UjWoJFZMYdANXRcpbrvtJD-2NqAyw3pPqp6r9Uuah_5kqCMifqun,Id love to shop to this app. But the rider or couriers had a bad attitude. Thats why ill change my mind. This is the last time to shop in tokopedia. They are impatient. In shoppe and tiktok the riders and couriers are nice and kind.,2,,7.47.0,3/25/2024 13:47,"We apologize for the inconvenience you experienced with our couriers. Your feedback is valuable to us, and we will address this issue to improve our service quality.",3/25/2024 14:15
fedf7ac3-ff24-4cfa-beac-104b543b004c,Ainur munirah,https://play-lh.googleusercontent.com/a-/ALV-UjXyCPtc14eQ-jWhXoCdCISLR6gCV3W9_lXX_qpSs2e4AcvMnEw,"Fast delivery, trusted and the best apps!",5,1.0,7.47.0,4/3/2024 23:33,"We're thrilled to hear you had a great experience with our app! If you have any feedback or suggestions for improvement, feel free to share them with us.",4/4/2024 6:20
a18c53b0-e21a-421f-8e83-9f3ccd16baf1,JM TIQUIL,https://play-lh.googleusercontent.com/a-/ALV-UjVAt94LRb-34ayo07Wo8Pr79RV3BmK2fs1CpDJw3HB79tJHjSHv,What an excellent online shopping. Highly recommended! â¤ï¸,5,1.0,7.46.0,3/13/2024 14:11,"Hi, JM TIQUIL! Thank you for the positive review!",3/13/2024 14:27
b141bb09-123c-4fc4-a0f2-d03fe80fc71a,Dianna Lifanica (â«Ø¯ÙØ§ÙØ§ ÙÙÙØ§ÙÙÙØ§â¬â),https://play-lh.googleusercontent.com/a-/ALV-UjVUss91eCr1D_KJ97HPl9IKUczBntX0-ZHMf5fIH54HykI0oIux,love the ease of shopping and the price is much less than what I found in stores,5,1.0,7.47.0,3/31/2024 9:57,"We're thrilled to hear you're enjoying shopping with us! If you have any feedback on how we can further enhance your experience, feel free to let us know. Happy shopping!",3/31/2024 13:57
9ef75149-8210-4509-8086-158125a67b2e,Nila Eslit,https://play-lh.googleusercontent.com/a-/ALV-UjUPmhSVeYi2B4X7iYz89TjpZ2sa9TwjIPii8Y0K28yYg8cmL5o,"Good service, quick delivery, accurate items delivered.",5,3.0,7.46.0,3/11/2024 11:14,"Hi, Nila Eslit! Thank you for the positive review!",3/11/2024 14:15
